Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
4084267,GASOLINERA ALGONEROS,ESP 001019EE7,CARR DOM LAS VIRGENE SN,SECTOR SUR,33000,CD DELICIAS CHIH,CHIHUAHUA,94733939,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4084377,ESTACION ALGODONEROS 2,ESP 001019EE7,CDA HACIA LAS VIRGE KM,SECTOR SUR,33000,CD DELICIAS CHIH,CHIHUAHUA,94733939,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4090550,GASOLINERACAMPO 6 1 2,FEWA7406067I7,CARR LO CAMPO 6 1 2 00,BLUMENAU,31607,CHIHUAHUA CHIH,CHIHUAHUA,55865027,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4091270,EST SERV FEREZ,ESF 001108UY5,AV CUAUHTEMO 200,ALVARO OBREGON,31610,CUAUHTEMOC CHIH,CHIHUAHUA,55840090,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4114694,HIDROGAS DE CHIHUAHUA,HCI 8401303N0,C MADERO SN,10 DE MAYO,31680,GUERRERO CHIH,CHIHUAHUA,55860666,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4115805,GAS CANTERA,PET040903DH1,AV DE LA CANTERA 9911,LA HACIENDITA,31216,CHIHUAHUA CHIH,CHIHUAHUA,41952055,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4060184,OXXO GAS TRIGAL,SGM 950714DC2,BLVD MANUEL GOMEZ MORIS 7115,HACIENDA DEL ROSARIO FRAC,32507,CD JUAREZ CHIH,CHIHUAHUA,64078616,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4060185,OXXO GAS RIO GRANDE,SGM 950714DC2,AV LOPEZ MATEOS SN,PARTIDO ESCOBEDO,32330,CD JUAREZ CHIH,CHIHUAHUA,64078616,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4060186,OXXO GAS ZARAGOZA,SGM 950714DC2,BLVD OSCAR FLORES NO 5450,JARUDO DEL NORTE,32652,CD JUAREZ CHIH,CHIHUAHUA,64078616,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4060196,OXXO GAS SANTOS,SGM 950714DC2,AV TECNOLOGICO NO 9581,EL GRANJERO,32690,CD JUAREZ CHIH,CHIHUAHUA,64078616,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
