Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
4175520,SERVICIOS ESPECIALES S,SES 9211027I4,AV GOBERNADORES 534 1,AH KIM PECH,24010,CAMPECHE CAMP,CAMPECHE,18162370,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4288174,GAS DECA,GDE 160809IY0,AV ISLA DE TRIS SN,BIVALBO,24158,CD DEL CARMEN CAMP,CAMPECHE,23819083,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4264458,TURISMO CAMPECHE,TCA 921102A27,CARR CHAMPOTON ISLA AGUAD 37,LAS BRISAS,24400,CHAMPOTON CAMP,CAMPECHE,28281527,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4264463,TURISMO CAMPECHE,TCA 921102A27,AV RESURGIMIENTO 181,BOSQUES DE CAMPECHE,24030,CAMPECHE CAMP,CAMPECHE,18110910,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4289663,MULTISERVICIOS DZIBAL,MDZ 100112V70,CARR KM 39 80 0,AQUILES SERDAN CHUINA,24414,CHAMPOTON CAMP,CAMPECHE,21184177,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4210274,MULTISERV CALAKMUL,MCA 091008AZ9,CARR ESCARSEGA CHETUMAL SN,XPUJIL,24640,CALAKMUL CAMP,CAMPECHE,38716286,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4331949,HIDROCARBUROS CHAMPOTO,HCA 071029U54,CARR CHAMPOTON ESCARCEGA 533,CHAMPOTON CENTRO,24400,CHAMPOTON CAMP,CAMPECHE,28280028,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4388731,AMIGAS DIVISION,MDZ 100112V70,CARR ESCARCEGA CANDELARIA 10 6,DIVISION DEL NORTE,24354,ESCARCEGA CAMP,CAMPECHE,21184177,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4109613,GAS ESTOL AVIACION,GGE131107DR8,AV AVIACION 90,HUANAL,24070,CAMPECHE CAMP,CAMPECHE,12008460,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4288167,GAS DECA,GDE 160809IY0,AV ISLA DE TRIS SN,BIVALBO,24158,CD DEL CARMEN CAMP,CAMPECHE,23816242,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4460804,AMIGAS DESPACHADORAS,MDZ 100112V70,CARR DZIBALCHEN CHENCOH K 500,DZIBALCHEN,24611,HOPELCHEN CAMP,CAMPECHE,61184177,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4474533,ESTACION OPP,OPP 1904125I0,C CAMPECHE MERIDA 4,CALKINI CENTRO,24900,CALKINI CAMP,CAMPECHE,62200033,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4504905,PAQUETELLEGUEEXPRESS,SES 9211027I4,CARR ESCARCEGA VILLAHERMO KM 1,IGNACIO ZARAGOZA,24350,ESCARCEGA CAMP,CAMPECHE,28240425,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4474534,ESTACION OPP,OPP 1904125I0,C CAMPECHE MERIDA 4,CALKINI CENTRO,24900,CALKINI CAMP,CAMPECHE,62200033,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4536271,GASSEY,MECA710925UE6,CARR KM 174 SN SN,HORNOS,24460,SEYBAPLAYA CAMP,CAMPECHE,12089815,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4608701,ESCARCEGA ES 125325,SFS 920210NY3,AV SOLIDARIDAD 41,I ZARAGOZA,24350,ESCARCEGA CAMP,CAMPECHE,21116711,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4635381,ESTACION DE SERVICIO,USC 230625M40,CARR VHSA CHETUMAL KM 96 800,NUEVO CONHUAS,24653,CALAKMUL CAMP,CAMPECHE,37315039,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4392667,GRUPO GASOLINERO VILLA,GGV 140605190,C 10 SN 1,ALEJANDRIA,24330,CANDELARIA CAMP,CAMPECHE,28260765,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
