Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
4104788,ENERGIA Y SERVICIOS 7,ESC 1412031E8,C LIBRAM PERIF TORREON KM13.3,CIUDAD LERDO CENTRO,35150,CD LERDO DGO,DURANGO,11271129,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4084889,GAS STA CLARA 2,RAMA580416HE0,CRUCERO SANTA CLARA KM 156,SANTA CLARA,35890,SANTA CLARA DGO,DURANGO,81080412,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4090438,ENSERCOR INTEROCEANICA,ESC 1412031E8,AV FRANCISO SARABIA SN,20 DE NOVIEMBRE,35155,CD LERDO DGO,DURANGO,17502371,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4092533,GASOLINERA HOLANDA,GHO 140104PU7,CARR NUEVO IDEAL MIG KM0.20,NUEVO IDEAL PATOS,34410,NUEVO IDEAL DGO,DURANGO,78261703,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4098048,GAS ENSERCOR MAPIMI,ESC 1412031E8,CARR GOMEZ PALICIO JIMENE KM 1,CEBALLOS,35210,MAPIMI DGO,DURANGO,21044422,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4152383,ENSERCOR FUTURA,ESC 1412031E8,AV REAL DEL MEZQUITAL 81,REAL DEL MEZQUITAL,34199,DURANGO DGO,DURANGO,83913788,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4116516,ENSERCOR TORO VIEJO,ESC 1412031E8,CARR GOMEZ PALACIO J 320,VALLE DEL GUADIANA,35075,GOMEZ PALACIO DGO,DURANGO,11425631,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4117083,GASOL FCO I MADERO,RHI 160509JE5,AV FCO I MADERO SN,CENTRO,35000,GOMEZ PALACIO DGO,DURANGO,7502371,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4156092,ENSERCOR CASA BLANCA,ESC 1412031E8,CARR PARRAL KM1633,FRACCIONAMIENTO SAN MIGUEL DE,34394,DURANGO DGO,DURANGO,83919788,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2407120,SERV ESTRE VILLA UNION,SASB630204Q25,L4 M5 CARR CIENEGUILLA SN,VILLA UNION,34800,POANAS DGO,DURANGO,8653132,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
3292240,SERV EL DURANGUENO,SDU 030327KD4,H COLEGIO MILITAR NO 200,DEL MAESTRO,34240,DURANGO DGO,DURANGO,88183105,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
