Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
6289458,GAS DE APAN,GAP 940503GH7,LIB PACH TULANCINGO SN,DINA SEDINA CHACON,42186,MINERAL DE LA REFORMA HGO,HIDALGO,17192320,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
6342679,GPO MARCOS PEDRAZA,GMP 0301241F1,CAR IXM CARDONAL KM 11.430,BAGANDHO,42300,IXMIQUILPAN HGO,HIDALGO,91000168,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
6368989,GAS EST 9784,SCU 010206HU2,AV JUAREZ NO 111,CUXTITLA,43800,TIZAYUCA HGO,HIDALGO,96202546,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4430998,COMBO DE HIDALGO,CHI 130319S14,BLVD REVOLUCION DE 1910 302,EXHACIENDA DE COSCOTITLAN,42064,PACHUCA DE SOTO HGO,HIDALGO,11675068,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7356697,SUPER SERV ARAMM,SSA 090826JX2,C FED JOROBAS TULA KM20 NO 250,ATOTONILCO DE TULA,42980,ATOTONILCO DE TULA HGO,HIDALGO,85532419,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7384048,GASOL LA FE,SFE940504Q79,CARR PACHUCA TULANC KM 10 5 SN,MINERAL DE LA REFORMA,42181,MINERAL DE LA REFORMA HGO,HIDALGO,7160655,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7391318,PETREOS GLORIAS FER II,PGL 030325Q18,BICENTENARIO NO 200,FELIPE ANGELES,43640,TULANCINGO DE BRAVO HGO,HIDALGO,7531766,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7396918,ESTACIONES DE SERV,ESE930624B79,CARR FED PACHUCA ACTOPAN KM 90,SANTA CATARINA,42162,SN AGUSTIN TLAXIACA HGO,HIDALGO,64585875,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7404542,COMBUGAS D VALLE D ME,CVM9506051B9,CARR PACHUCA CALPUL KM 49 SN,IROLO,43991,TEPEAPULCO HGO,HIDALGO,87310195,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
6503437,SERVICIO EL ESPIRITU,HETA7001213A4,CARR RIZ 116 04 X ANT TELME SN,EL ESPIRITU,42392,ALFAJAYUCAN HGO,HIDALGO,41129909,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4853057,EST NORIA NAPATECO 1,ESN 111128LJ4,AV PRINCIPAL 4210,NAPATECO,43629,TULANCINGO DE BRAVO HGO,HIDALGO,57455268,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
6590756,GASO PLUS DE HIDALGO,GPH 070906K67,AV VENUSTIANO CARRANZA NO 4,TEZONTEPEC,42760,TEZONTEPEC DE ALDAMA HGO,HIDALGO,7377116,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7475456,REGIO GAZ PACHUCA,RGC 111007JV1,PACHUCA CD SAHAGUN KM 15.5 SN,EPAZOYUCAN,43580,EPAZOYUCAN HGO,HIDALGO,4175768,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4453565,GAS PETREOS DE METEPEC,PME 170826RZ7,C CAMINO A POZOS TELLE 0,EL VENADO,42185,MINERAL DE LA REFORMA HGO,HIDALGO,12209336,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4459888,GAS JUAREZ,AUGR4812138JA,AV JUAREZ SUR 9,ATEMPA,43808,TIZAYUCA HGO,HIDALGO,97962249,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4460028,SANTOSDE LA PAZ,SPA 091202TL6,AV REFORMA ESQ GMO PRIET N 29,MIXQUIAHUALA,42700,MIXQUIAHUALA DE JUAREZ HGO,HIDALGO,87251251,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4874884,GASOLINERA KUSAGAS,KUS160218PC2,CARR RAMAL SANTA CATARINA 2 30,LA LOMA,42088,PACHUCA DE SOTO HGO,HIDALGO,18988926,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
