Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
1737121,SERV LA 34,CUNB300507HM7,ESTEBAN LOERA NO 556,ZONA OBLATOS,44380,GUADALAJARA JAL,JALISCO,36171720,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2002459,GAS EXP NIETO ACATLAN,GEN 700527K14,CARR A LOS POZOS KM 0.350 SN,RCHO LOS POZOS,45713,ACATLAN DE JUAREZ JAL,JALISCO,77721914,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4137660,GAS CARFLOR,CAR 081210BD4,C ETZIQUIO CORONA 543,BOBADILLA,48298,PUERTO VALLARTA JAL,JALISCO,22261600,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4138106,SERVICIOS AUTOENERGE T,SAC 130716364,AV BENITO JUAREZ 500,TEOCALTICHE CENTRO,47200,TEOCALTICHE JAL,JALISCO,61139975,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4138118,CANAGAS AUTLAN,CAU 061006PF0,CARR PREDIO ZACAPALA 310,AUTLAN DE NAVARRO CENTRO,48900,AUTLAN DE NAVARRO JAL,JALISCO,73872530,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4074026,ESTACION PALMIRAS,SGM 950714DC2,AV SOLID IBEROAMERICANA 7969,BAJA CALIFORNIA,45693,EL SALTO JAL,JALISCO,37335629,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4074028,OXXO GAS LA CURVA,SGM 950714DC2,CARR GUADALAJ EL VERKM 42,AMPELIO,45680,EL SALTO JAL,JALISCO,36890800,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4075254,GASOL BUSTOS 1,GBM 050330HV8,KM 36.5 CARR TEPA CAPILLA,CENTRO,47600,TEPATITLAN DE MORELOS JAL,JALISCO,88853527,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4076441,GAS SERV LA FAVORITA,ESF 040907Q74,CARR ZAPO IRAPUATO KM 202 2,ZAPOTLANEJO,45430,ZAPOTLANEJO JAL,JALISCO,30365769,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4105459,RAPIP OIL CHANGE TOTAL,DCM 871203864,AV FRANCISCO VILLA 1522,LOS SAUCES,48328,PUERTO VALLARTA JAL,JALISCO,22249998,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4142330,ESTACION 8 DE JULIO,DIE 800905HX3,AV 8 DE JULIO 3242,SAN SEBASTIANITO,45601,TLAQUEPAQUE JAL,JALISCO,36361010,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4142332,ESTACION IXTLAHUACAN,DIE 800905HX3,C MARIANO MATAMOROS 200,IXTLAHUACAN DE LOS MEMBRILLOS,45850,IXTLAHUACAN LOS MEMBRILLOS JAL,JALISCO,66361010,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4143625,SERVICIOS SAN JUANITO,SSJ 9903176Y9,C 16 DE SEPTIEMBRE 254,VISTA HERMOSA,46560,SN JUANITO DE ESCOBEDO JAL,JALISCO,67540128,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4144702,GASOLINAS EL DESTIERRO,GLD 170616RH5,CARR ENCARNACION BAJIO DE KM 1,MESON DE LOS SAUCES,47285,ENCARNACION DE DIAZ JAL,JALISCO,59535442,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4145419,EST DE SERV PUNTO SUR,ESP 120814G72,PERIF SUR M GOMEZ MO 530 1 B,LA LADRILLERA,45590,TLAQUEPAQUE JAL,JALISCO,36060681,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2242717,PRAXAIR MARIANO OTERO,PME 960701GG0,PROL LOPEZ MATEOS SUR NO 2015A,EL MANTE,45235,ZAPOPAN JAL,JALISCO,36319472,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4081793,GAS LAS PALMAS,CORA430510PB8,AV CIRCUNVALACION 306,LAS PALMAS DE ARRIBA,48260,PUERTO VALLARTA JAL,JALISCO,21176483,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4083755,GASOL DAKOTA DE OCCIDE,GDO 090203330,GONZALEZ GALLO NO 301,SAN CARLOS,44460,GUADALAJARA JAL,JALISCO,36192548,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4086980,SERVICIO SAN PEDRITO,SSP 930215C68,CARR A LOS ALTOS 1436,SAN PEDRITO,45625,TLAQUEPAQUE JAL,JALISCO,6391201,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4150126,OXXO GASTEQUEPEXPAN GD,SGM 950714DC2,PERIF SUR NO 95,SANTA MARIA TEQUEPEXPAN,45601,TLAQUEPAQUE JAL,JALISCO,39687613,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4151903,OXXO GASOBLATOS GDM,SGM 950714DC2,CIRCUNVALACION OBLATOS NO 419,CIRCUNVALACION OBLATOS,44716,GUADALAJARA JAL,JALISCO,39687613,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4151905,OXXO GASRANCHO DE LA C,SGM 950714DC2,AV JUAREZ NO 890,RANCHO LA CRUZ,45410,TONALA JAL,JALISCO,39687619,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4111184,SERVICIO LEGAZPI,BERR580812E19,CARR MORELOS NUM 185,ADM CORR CANADAS DE OBREGON,47361,CANADAS DE OBREGON JAL,JALISCO,14030509,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4113130,GASOL HUAXTLA,GHU 021204NK1,CAM STA LUCIA NEXTIPAC NO 4938,EL HUMEDO DE NEXTIPAC,45200,ZAPOPAN JAL,JALISCO,38971624,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4100976,GASOLINERA EL PAISA,GPA 081124RZ2,C PROL 237,SANTA TERESA,47020,SN JUAN DE LOS LAGOS JAL,JALISCO,57257259,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4114804,DIST COM MERC OCCIDENT,DCM 871203864,AV MEXICO NO 139,CECO SORIANA,48290,PUERTO VALLARTA JAL,JALISCO,22261600,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4119691,GAS EL MENTIDERO,GME 111122T73,C MELCHOR OCAMPO 242,EL MENTIDERO,48917,AUTLAN DE NAVARRO JAL,JALISCO,73837478,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4120692,GASOLINERA SANTA PAULA,GSP 1411288R2,AV JOSE ALVAREZ FRANCO 485,SANTA PAULA,45420,TONALA JAL,JALISCO,6272808,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4156050,OXXO GASNESTLE GDM,SGM 950714DC2,AV 20 DE NOVIEMBRE NO 450,OCOTLAN CENTRO,47800,OCOTLAN JAL,JALISCO,29687613,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4158688,GAS SERV PERCOGAS,SPE 060714SA1,AV ANILLO 11050,ARBOLEDAS,45070,ZAPOPAN JAL,JALISCO,31253211,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2394096,GAS MARIANO OTERO,GOC 9303301F4,AV MARIANO OTERO NO 3582,ARBOLEDAS 1A SECCION,45070,ZAPOPAN JAL,JALISCO,33362066,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2404994,GASOLINERA PADILLA MAR,SPM 970506A73,CARR TEOCALTICHE AGS KM 3,TEOCALTICHE,47200,TEOCALTICHE JAL,JALISCO,67873968,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
3217171,EL ALTO DE SERVICIO,AES 090617681,CARR VILLA H TEOCALTICHE KM 1,VILLA HIDALGO,47250,VILLA HIDALGO JAL,JALISCO,59680870,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
