Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
1163088,GAS HUASABAS,GHU 0404309AA,ENT CAR VILLA HIDLG Y COYOT SN,ADMON DE CORREOS HUASABAS,84531,HUASABAS SON,SONORA,4343507,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1111165,GAS EL REY PALO VERDE,GRC 170125G63,PERIF PTE ESQ LAZARO CARD 310,PALO VERDE SUR,83280,HERMOSILLO SON,SONORA,22508837,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1202237,GAS ARCO CENTRO,GCF020917D54,BLVD BENITO JUAREZ 160 C,PUERTO PENASCO CENTRO,83550,PTO PENASCO SON,SONORA,83831791,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1128794,GASOLLINERAELAEROPLANO,GAE 040115DGA,ALVARO OBREGON 917,BOLIVAR,84060,NOGALES SON,SONORA,13135638,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1132575,SERVICIO GUTIERREZ,GUMJ771224DQ7,PESQUEIRA 1002,NAVOJOA CENTRO,85800,NAVOJOA SON,SONORA,24224610,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1138567,SERV COLONIAL ALAMEDA,SABJ401214U53,MADERO 26,ALAMOS CENTRO,85760,ALAMOS SON,SONORA,74280038,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1160687,GASERA EL AVIONAZO,CAPH661002S77,VISTA HERMOSA 1107,VILLA BONITA,85210,CAJEME SON,SONORA,44470184,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
1201295,AUTOSERVICO MORONCARIT,LOVC870706DE3,CAMINO HPO YAVAROS SN,MORONCARIT,85240,HUATABAMPO SON,SONORA,21479816,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1213860,ZAGAS DE PENASCO,ZPE 030303FH2,CARR SONOYTA KM 88 1,PUERTO PENASCO CENTRO,83550,PTO PENASCO SON,SONORA,83838100,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
1224055,GASOLINERA EL SALTO,SSA 950126AZ7,C MIGUEL HIDALGO 46,SAHUARIPA CENTRO,85600,SAHUARIPA SON,SONORA,43430138,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
