Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
9382439,GASOL SERV BOCA,SBO 060201QR7,BLVD FIDEL VELAZQUEZ NO 3000,PLAYA LINDA,91810,VERACRUZ VER,VERACRUZ,4133673,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9392298,TIBUGAS 1,CGI 110208HQ8,CA MALECON COSTERO NO 801,CENTRO,96400,COATZACOALCOS VER,VERACRUZ,12653176,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9409793,ES LA FE KM 54,DEF 171121J18,CARR TUXPAN TAMPICO KM NO 54,LA PUERTA,92517,CERRO AZUL VER,VERACRUZ,52363855,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9413441,GASOLI SUMINISTROS TAC,SCL 060818JF6,C 35 NO 603,FLORES MAGON,94630,CORDOBA VER,VERACRUZ,7408788,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9417602,SERV SUGASTI XALAP,SSX 140725KA2,EJERCITO MEXICANO NO 870 ICA 8,ADALBERTO TEJEDA,94298,BOCA DEL RIO VER,VERACRUZ,1675762,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9417770,MEDIGAS COATZACOALCOS,PME 960701GG0,IGNACIO ZARAGOZA NO 1126,CENTRO,96400,COATZACOALCOS VER,VERACRUZ,2115300,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
9417777,MEDIGAS CORDOBA,PME 960701GG0,CARR CORDOBA VERACRUZ KM 341 S,SANTA CRUZ,94690,CORDOBA VER,VERACRUZ,7170680,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
9417779,MEDIGAS CEDIS VERACRUZ,PME 960701GG0,ROBLES NO 219,CD INDST BRUNO PAGLIA,91697,VERACRUZ VER,VERACRUZ,9896140,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
8882433,SERV DONE,SDO 0609255B6,AV SALVADOR DIAZ MIRON NO 583,CENTRO,91700,VERACRUZ VER,VERACRUZ,99328200,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9423257,GASOTECH,GAS 1306215UA,CR FED T BCA CD ALEM NO 1202,6 DE ENERO,95193,TIERRA BLANCA VER,VERACRUZ,47436006,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8899033,SERV RAULIAM,SRA 07080712A,AUT VER CARDEL K23700 SN,RENACIMIENTO,91808,VERACRUZ VER,VERACRUZ,92005004,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8910047,GAS SERV OPORTO 3,SOP 090304JSA,F GONZALEZ BOCA NEGRA NO 615,PREDIO 2,91777,VERACRUZ VER,VERACRUZ,1314236,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9434765,GASOL LOS COCOS,SCO 860314R41,MIGUEL ALEMAN NO 415,VERACRUZ CENTRO,91700,VERACRUZ VER,VERACRUZ,1747069,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
