Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
9581563,GAS ESTACION MOTUL,SEM141031V5A,C28 NO 298 D1,MOTUL DE CARRILLO PUERTO,97430,MOTUL YUC,YUCATAN,7486853,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9585666,GAS SJ KUCHE CHABLEKAL,SSJ030423TU2,C 21 NO 119,CHABLEKAL,97302,MERIDA YUC,YUCATAN,2403042,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9615408,ESTACION ALEMAN 11818,ESM010424A94,C 20 CIRC COL NO 186,MIGUEL ALEMAN,97420,SINANCHE YUC,YUCATAN,2333608,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9617129,PERIF ESTACION 7785,ESM010424A94,A PERIF NO 19459,NUEVA CHICHEN ITZA,97170,MERIDA YUC,YUCATAN,4582710,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9617160,GASOL AKIL ESTAC 10034,ESM010424A94,CARR OXB AKIL KM 3 5 SN,OXKUTZCAB,97880,OXKUTZCAB YUC,YUCATAN,4585159,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9617490,PETROQUIMICA 1,PPE110810RX0,CL 48 X 31 SN,IZAMAL F,97540,IZAMAL YUC,YUCATAN,89682656,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9644256,PMX*GAS S SERV MIGUEL,SSS690502ET1,MIGUEL ALEMAN NUM NO 300,MIGUEL ALEMAN,97148,MERIDA YUC,YUCATAN,9353243,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9647169,PEMEX SAN JACITO ALCA2,AEN111217126,CR TC11896 KM7 VDD SN,TIKUCH,97793,VALLADOLID YUC,YUCATAN,2920475,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9665304,PMX*GAS SILVIA RIVERO,RIMS450814741,41 NO 217,VALLADOLID CENTRO,97780,VALLADOLID YUC,YUCATAN,8562065,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9786088,SERV PERIFERICO OTE,SPO 930313A13,25 C NO 600 ANILLO PERIF,CHICHEN ITZA,97170,MERIDA YUC,YUCATAN,9821511,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9806001,EST SERV JACINTO C,ESJ 980703IB8,59 A X ESQ ENTR RASTRO NO 306,YUCALPETEN,97238,MERIDA YUC,YUCATAN,99452182,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9809088,SERVICIOS TAC,STA 941216TAA,86 B POR 90 AV AVICIO NO 589 L,SAMBULA,97250,MERIDA YUC,YUCATAN,99461151,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9827486,GAS SERV HUNUCMA,SHU 990819PJA,CARR MERIDA HUNUCMA KM 22 NO 0,HUNUCMA,97350,HUNUCMA YUC,YUCATAN,9310801,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
