Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
9208952,GASOL RODAXA II,HOPG760623KL7,ALLENDE NO 270,NAVA,26170,NAVA COAH,COAHUILA,6246754,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9213004,SERV RODAXA,HOPG760623KL7,HIDALGO NO 702,PRESIDENTES,26450,ZARAGOZA COAH,COAHUILA,6262077,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7633055,GASOL SAN ISIDRO,GSI 9511226I8,BLV INDEOENDENCIA NO 1661 OTE,SAN ISIDRO,27100,TORREON COAH,COAHUILA,7526354,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7197757,GASOL MIGUEL DAINIT,DATM501113DV6,EULALIO G TREVINO NO 1426 L,SAN PATRICIO,25204,SALTILLO COAH,COAHUILA,44310707,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9218054,GPO GASOL 680 LA AUROR,GGS 2011304R1,BLVD JESUS V SANCHEZ NO 690,LA AURORA,25298,SALTILLO COAH,COAHUILA,3836913,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7645529,ASA TORREON,ASA6506102U9,SN PEDRO KM 9 CR TORREON SN,AEROPUERTO,27016,TORREON COAH,COAHUILA,17111850,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7210345,GASOL VILLARREAL,GVI 010329980,GUSTAVO ELIZONDO NO 514 OTE,BARRIO EL ALTO,26342,CD MELCHOR MUZQUIZ COAH,COAHUILA,6160208,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7220981,GAS S C AZTEC EST 2247,SCA 930428L70,BLVD V CARRANZA NO 4005,SANTIAGO,25240,SALTILLO COAH,COAHUILA,9105200,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7229811,GASOL DEPORTIVA 2,RHI 160509JE5,AV P CARRANZA NO 3114 OTE,NUEVO TORREON,27060,TORREON COAH,COAHUILA,7502371,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9233550,DESSERT SUPER SERV,DSS 9502235M3,CA CM LOPEZ ORTIZ NTE NO 1395,TERCERO DE COBIAN TRN,27000,TORREON COAH,COAHUILA,16738580,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9258437,SERVIPAGOS CONAGAS,NGA830213C48,MORELOS NO 511,PIEDRAS NEGRAS CENTRO,26000,PIEDRAS NEGRAS COAH,COAHUILA,7823914,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
9258439,SERVIPAGOS CANACO,NGA830213C48,PERIODISTAS NO 701 A,LAS FUENTES,26010,PIEDRAS NEGRAS COAH,COAHUILA,7825995,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
9262462,MEGA SERVICIO RODY,MSR 061109FV1,CARRANZA NO 201,ALLENDE CENTRO,26530,ALLENDE COAH,COAHUILA,6210091,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9271764,MAX GAS OTILIO,CRA 170316HF6,PROL OTILIO GONZALEZ NO 5571,LA MORITA,25019,SALTILLO COAH,COAHUILA,5037286,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7651199,GASOL LIBRAMIENTO,AICA630919N80,LIB CARLOS S DE GORTARI NO 201,OCCIDENTAL SUR,25640,FRONTERA COAH,COAHUILA,6348632,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9287641,SERV CACTUS,SCA 8902207UA,PLAN DE GUADALUPE NO 116,RAMOS ARIZPE CENTRO,25900,RAMOS ARIZPE COAH,COAHUILA,4881402,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9289616,GAS SGP ANALCO,SGP161026C92,BLVD MARIANO MORALES NO 2094,AMPLIACION LA CIENEGA,25902,RAMOS ARIZPE COAH,COAHUILA,2865951,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7671828,PTOMAS GAS AZULEJOS BN,GFA0301272M0,CARR TORR SAN PEDRO KM 9 5 SN,LA CONCHA,27426,TORREON COAH,COAHUILA,17334333,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7673973,SERV OMEGA,SOM 8707087JA,LUIS ECHEV Y VITO ALESSIO SN,NAZARIO S ORTIZ GARZA,25100,SALTILLO COAH,COAHUILA,4153587,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7674518,SERV CERRO DEL PUEBLO,SCP9412026J2,CALZ FRANCISCO I MADERO NO 220,HACIENDA SAN RAFAEL,25100,SALTILLO COAH,COAHUILA,4880745,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9305186,SERVICIOS VIAL,SVI 010529AN8,LIB E MENDOZA CISNEROS NO 560,LAS AMERICAS,26248,ACUNA COAH,COAHUILA,8882034,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9313342,GAS SGP LIBRAMIENTO,SGP161026C92,LIB OSCAR FLORES TAPIA NO 234,LOS LLANOS,25386,ARTEAGA COAH,COAHUILA,2865951,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9316496,PROGAS CALLE DOCE,DSS9502235M3,MARIANO LPEZ ORTIZ NTE NO 1395,TORREON CENTRO,27000,TORREON COAH,COAHUILA,7492660,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9324883,GASOL VILLARREAL,GVI 010329980,BLVD MELCHOR MUZQUIZ SN,BARRIO EL CUARTEL,26342,CD MELCHOR MUZQUIZ COAH,COAHUILA,6160220,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9324884,GASOL VILLARREAL,GVI 010329980,GUSTAVO ELIZONDO NO 514 OTE,AZTECA,26342,CD MELCHOR MUZQUIZ COAH,COAHUILA,6160220,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
