Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
8998870,SERV REPSOL ARCO N,ORI0805206Y2,ARCO NTE OTE NO 200,VILLA ALTA,90700,TEPETITLA DE LARDIZABAL TLAX,TLAXCALA,8521751,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9032415,SERV VILLA ALTA TETL 3,SVA 0907292T0,REP ARGENTINA NO 739,SANTIAGO TETLA,90430,TETLA DE LA SOLIDARIDAD TLAX,TLAXCALA,3737471,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8674622,GAS COMBUSERVI,COR150616Q43,CARR TLAX HUAUCH KM 8 700 SN,SANTIAGO TETLA,90430,TETLA DE LA SOLIDARIDAD TLAX,TLAXCALA,4202713,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8675309,GAS MARA,GMA 971127DU5,JUAREZ NO 16,OBREGON,90280,NANACAMILPA DE MARIANO A TLAX,TLAXCALA,7660061,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9077836,SERV HUAMANTLA,CELR690721936,CL HIDALGO NO 513,HUAMANTLA,90500,HUAMANTLA TLAX,TLAXCALA,77075043,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9090134,SERV LA NUEVA EST1,SNE 1612069C2,BO FRANCISCO IMADE NO 800,APIZACO CENTRO,90300,APIZACO TLAX,TLAXCALA,3587490,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8696472,ESTACION FRANCISCO VIL,ECR 990826D90,CARR FCO VILLA CALPULALPAN SN,FRANCISCO VILLA,90231,SANCTORUM LZRO CARDENAS TLAX,TLAXCALA,87663125,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8716071,GAS TOCOTIN 1,GTO 141031N59,CAMINO XALOSTOC NO 30 NO 100,SAN PEDRO TLACOTEPEC,90460,XALOZTOC TLAX,TLAXCALA,2423780,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
8717618,GAS SERV TEOLOCH,STE001106DX9,CARR V CORTA STA ANA NO KM9 60,SANTA ISABEL XILOXOXTLA,90185,TEPEYANCO TLAX,TLAXCALA,4616717,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8786429,PC*MA DE C HUERTA 811,CAHC650110S73,CRT SAN MARTIN TEX D2 KM 11 SN,NATIVITAS,90710,NATIVITAS TLAX,TLAXCALA,4162373,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9139710,SERV DIGASOL 2,SCD 120131UA0,CARR FED MEX VER KM NO 137 5,CUAUHTEMOC,90527,HUAMANTLA TLAX,TLAXCALA,1045892,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9170772,GASOL OPER TLAXCO,OTL 130715PAA,FED APIZACO TLAXCO KM NO 9,ATLANGATEPEC,90410,ATLANGATEPEC TLAX,TLAXCALA,6907310,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9204736,SERVS OPEDEC,OME 050214T64,KM 15 CAR APIZA HUAMANTLA SN,SANTA MARIA TEXCALAC,90402,APIZACO TLAX,TLAXCALA,4130057,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9241780,GASOL RUTA 81,ROU 2102181G6,ADOLFO LOPEZ MATEOS NO 350,SAN COSME XALOZTOC,90460,XALOZTOC TLAX,TLAXCALA,4765121,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8867823,GASOL LOLIGAS 2,LOL 1802173G9,CARR LIBRAMIENTO KM 88 5 NO 55,IGNACIO ZARAGOZA,90240,HUEYOTLIPAN TLAX,TLAXCALA,1930712,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9317824,GASO PETRO TLAXCO 2,IDE 190926LU2,LEONA VICARIO NO S N,TLAXCO,90250,TLAXCO TLAX,TLAXCALA,1103476,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9331556,GAS HIPER SERV GEA,HSG 161110FG4,CARR TLAXCO APAN NO 629 Z5P 2,TLAXCO,90250,TLAXCO TLAX,TLAXCALA,1808988,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9383619,GAS SERV STO TOMAS 5,SAMA710223PNA,CARR MEXICO VERACRUZ NO KM 79,SAN RAFAEL,90202,CALPULALPAN TLAX,TLAXCALA,1038680,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9388982,ESTACION DE GAS R Y G2,PELG790929SR1,LAT XALTO CARR MX VER NO 7 ZF,SAN MARTIN XALTOCAN,90440,XALTOCAN TLAX,TLAXCALA,2450792,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
8889955,GASOL HELEN,GHG150605LD7,BENITO JUAREZ NO 17,SAN FELIPE IXTACUIXTLA,90120,IXTACUIXTLA DE MARIANO M TLAX,TLAXCALA,1347652,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8896321,GASOL HELENQ,GHG150605LD7,BENITO JUAREZ NO 17,SAN FELIPE IXTACUIXTLA,90120,IXTACUIXTLA DE MARIANO M TLAX,TLAXCALA,1347652,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9434815,GASOL SERV LUBRYGAS 1,LDO 831116NB9,C 16 DE SEPTIEMBRE NO 501,CENTRO,90300,APIZACO TLAX,TLAXCALA,1198290,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8965903,SERV DE LA PRESA E,ECR 990826D90,CARR FRANCISCO VILLA CALPULAL,FRANCISCO VILLA,90231,SANCTORUM LZRO CARDENAS TLAX,TLAXCALA,5290829,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8978362,NUEVA ESTACION 856,NES 180529EQ6,PUEBLA NTE 187 SN,CRISTO,90920,SN PABLO DEL MTE TLAX,TLAXCALA,4216150,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8998847,SERV REPSOL ARCO N,ORI0805206Y2,ARCO NTE OTE NO 200,VILLA ALTA,90700,TEPETITLA DE LARDIZABAL TLAX,TLAXCALA,8521751,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
